,subject_uuid,day_of_crit,session_date,session_start_time,subject_nickname,performance,performance_easy,n_trials_date,training_day,training_week,reaction_time,median_rt,learning_speed,rt_fast,rt_slow,quiescent_period,rep_errors,bias
183,e1ceadd7-e3c2-4fd9-98bc-148f17dd60c6,28,2019-03-24 00:00:00,2019-03-24 13:34:25,ZM_1367,0.477108,0.477108,415,1,0,[1.5116  1.17115 1.0044  1.2457 ],1.2332124999999223,2,0.5246500000000083,2.172800000000052,2.115600000000086,89.0,0.5525804171085189
184,e4064c7b-9783-4999-82f9-f3b116e97cef,45,2019-11-12 00:00:00,2019-11-12 10:24:36,CSHL052,0.389497,0.389497,457,1,0,[1.55692679 1.74459837 1.60942259 1.64999924],1.6402367509764133,3,0.46710099999972954,2.2243510000000697,1.7490999999999985,150.0,0.13686256261462237
185,e5918a15-c68f-43d7-87d8-43bc5a27ef6d,9,2019-07-16 00:00:00,2019-07-16 13:01:57,CSK-scan-001,0.481894,0.481894,718,1,0,[1.73065597 1.76780361 2.48261192 2.08508662],2.0165395305786014,0,0.5347000000000435,2.315000999999995,1.8806000000000154,15.0,0.5471096096096096
186,e5918a15-c68f-43d7-87d8-43bc5a27ef6d,9,2019-07-16 00:00:00,2019-07-16 13:17:31,CSK-scan-001,0.481894,0.481894,718,1,0,[0.73403967 0.5978468  1.12809592 1.07718577],0.8842920400390781,0,0.4541009999998096,1.915000500000005,1.4811999999999443,131.0,0.23951606728094132
187,e9cac4f8-effa-462a-8e41-323c58ef86dd,49,2019-03-14 00:00:00,2019-03-14 11:39:39,KS002,0.4625,0.4625,240,1,0,[5.42465 6.9085  6.43255 7.116  ],6.4704249999999774,3,0.33440100000029815,7.05510100000015,1.856300000000033,67.0,5.93560448691317
188,ecba4914-30c3-4a0b-9d65-1ef5d80ca5f2,42,2019-02-25 00:00:00,2019-02-25 12:45:28,CSHL_001,0.459677,0.459677,248,1,0,[4.45995 5.1197  5.09825 4.9327 ],4.902650000000062,3,0.5929000000000428,5.287150000000153,1.3772500000000027,67.0,0.24398475775721284
189,ecc301a5-4e89-4bb4-9ea0-dc02f10d2da0,22,2019-05-27 00:00:00,2019-05-27 15:37:27,ZM_1748,0.405512,0.405512,254,1,0,[5.5004  5.07145 4.6405  4.58805],4.9500999999999635,2,0.308699999999817,5.915849999999921,0.7811500000000038,76.0,0.24119411313384947
190,ed8918e4-6a37-4b3d-9b4d-daa14eca0c70,16,2020-01-20 00:00:00,2020-01-20 15:01:37,CSHL059,0.333333,0.333333,105,1,0,[11.72655007 23.24160752  8.69400283 20.61000706],16.068041871643096,1,0.8536000000001422,18.362699999999904,,42.0,16.13548387096774
191,ee1a2b83-ab8d-4b71-8d23-04f7b21b1595,24,2019-03-26 00:00:00,2019-03-26 12:08:50,NYU-04,0.384988,0.384988,413,1,0,[1.59309387 1.43774414 1.52160645 1.17248535],1.4312324523925781,2,,,,150.0,6.531249999999999
192,f01b97ab-0d2c-4825-b87f-b29f6daf3979,58,2019-05-28 00:00:00,2019-05-28 15:37:10,NYU-07,0.222222,0.222222,171,1,0,[13.376    7.08535 14.1719   8.12445],10.689425000000043,3,0.4208005000001833,10.553099999999972,0.7173999999999978,87.0,0.030436197916666664
